customer_id,Recencia,Frecuencia,Monetario,segmento_rfm,churn_riesgo
C0624,101,7,1671.02,Medio Valor,0
C0625,400,8,1502.74,Bajo Valor,1
C0626,115,11,3876.18,Medio Valor,0
C0627,159,34,8768.36,Medio Valor,0
C0628,999,0,0.0,Sin Transacciones,1
C0629,283,13,4551.57,Bajo Valor,1
C0630,999,0,0.0,Sin Transacciones,1
C0631,672,4,841.8,Bajo Valor,1
C0632,884,2,622.55,Bajo Valor,1
C0633,117,28,5363.88,Alto Valor,0
C0634,122,31,5921.76,Alto Valor,0
C0635,1194,1,128.91,Bajo Valor,1
C0636,614,1,356.19,Bajo Valor,1
C0637,214,18,5684.15,Medio Valor,0
C0638,559,2,335.07,Bajo Valor,1
C0639,1022,1,373.35,Bajo Valor,1
C0640,216,18,5319.85,Medio Valor,0
C0641,187,7,1564.87,Medio Valor,0
C0642,118,32,6033.38,Alto Valor,0
C0643,999,0,0.0,Sin Transacciones,1
C0644,384,9,1881.49,Bajo Valor,1
C0645,571,2,361.48,Bajo Valor,1
C0646,550,9,2139.24,Bajo Valor,1
C0647,218,5,828.82,Bajo Valor,0
C0648,121,11,2395.39,Medio Valor,0
C0649,704,2,440.52,Bajo Valor,1
C0650,119,15,1856.28,Medio Valor,0
C0651,306,6,1309.27,Bajo Valor,1
C0652,995,1,368.2,Bajo Valor,1
C0653,463,4,1530.3,Bajo Valor,1
C0654,921,1,367.39,Bajo Valor,1
C0655,363,2,411.14,Bajo Valor,1
C0656,176,17,3587.56,Medio Valor,0
C0657,792,2,420.28,Bajo Valor,1
C0658,572,8,2455.89,Bajo Valor,1
C0659,99,2,445.97,Bajo Valor,0
C0660,215,15,3280.39,Medio Valor,0
C0661,925,1,298.35,Bajo Valor,1
C0662,949,5,1142.52,Bajo Valor,1
C0663,115,28,10144.89,Alto Valor,0
C0664,195,10,1963.86,Medio Valor,0
C0665,315,9,1178.34,Bajo Valor,1
C0666,692,1,54.98,Bajo Valor,1
C0667,335,19,3737.59,Bajo Valor,1
C0668,158,4,515.36,Bajo Valor,0
C0669,114,13,2848.67,Medio Valor,0
C0670,153,13,2641.72,Medio Valor,0
C0671,1028,1,99.51,Bajo Valor,1
C0672,876,2,312.72,Bajo Valor,1
C0673,138,10,1950.86,Medio Valor,0
C0674,999,0,0.0,Sin Transacciones,1
C0675,326,2,346.66,Bajo Valor,1
C0676,108,22,7650.69,Alto Valor,0
C0677,143,17,2923.07,Medio Valor,0
C0678,102,12,3469.0,Medio Valor,0
C0679,103,9,2173.25,Medio Valor,0
C0680,158,4,845.24,Bajo Valor,0
C0681,193,3,594.07,Bajo Valor,0
C0682,471,4,937.25,Bajo Valor,1
C0683,186,5,958.82,Bajo Valor,0
C0684,309,2,402.08,Bajo Valor,1
C0685,186,16,3402.79,Medio Valor,0
C0686,235,6,1248.28,Medio Valor,0
C0687,405,5,947.62,Bajo Valor,1
C0688,146,4,1062.73,Bajo Valor,0
C0689,946,1,369.63,Bajo Valor,1
C0690,138,10,1770.27,Medio Valor,0
C0691,749,2,310.63,Bajo Valor,1
C0692,202,2,301.36,Bajo Valor,0
C0693,754,1,320.91,Bajo Valor,1
C0694,175,3,794.65,Bajo Valor,0
C0695,259,7,895.8,Bajo Valor,1
C0696,805,3,573.6,Bajo Valor,1
C0697,177,5,1439.96,Medio Valor,0
C0698,170,5,920.62,Bajo Valor,0
C0699,179,2,458.35,Bajo Valor,0
C0700,165,19,6604.49,Medio Valor,0
C0701,225,9,2081.56,Medio Valor,0
C0702,226,6,689.97,Bajo Valor,0
C0703,104,13,2837.42,Medio Valor,0
C0704,230,4,428.39,Bajo Valor,0
C0705,147,6,2537.18,Medio Valor,0
C0706,890,3,625.55,Bajo Valor,1
C0707,216,10,1817.68,Medio Valor,0
C0708,539,2,583.24,Bajo Valor,1
C0709,373,3,136.17,Bajo Valor,1
C0710,205,9,1697.97,Medio Valor,0
C0711,372,1,71.1,Bajo Valor,1
C0712,363,2,547.86,Bajo Valor,1
C0713,332,9,2279.23,Bajo Valor,1
C0714,115,13,2505.8,Medio Valor,0
C0715,132,5,993.8,Bajo Valor,0
C0716,121,14,2468.81,Medio Valor,0
C0717,124,25,4052.47,Alto Valor,0
C0718,115,25,5780.05,Alto Valor,0
C0719,999,0,0.0,Sin Transacciones,1
C0720,111,10,2489.62,Medio Valor,0
C0721,113,6,1321.8,Medio Valor,0
C0722,212,33,7051.56,Medio Valor,0
C0723,640,4,924.03,Bajo Valor,1
C0724,659,3,619.28,Bajo Valor,1
C0725,100,17,5994.32,Alto Valor,0
C0726,781,1,199.74,Bajo Valor,1
C0727,128,51,13167.19,Alto Valor,0
C0728,117,36,7958.23,Alto Valor,0
C0729,165,12,1930.79,Medio Valor,0
C0730,506,4,740.0,Bajo Valor,1
C0731,169,9,1730.51,Medio Valor,0
C0732,309,1,321.21,Bajo Valor,1
C0733,999,0,0.0,Sin Transacciones,1
C0734,235,19,5279.49,Medio Valor,0
C0735,259,3,922.66,Bajo Valor,1
C0736,126,4,972.13,Bajo Valor,0
C0737,123,39,8026.87,Alto Valor,0
C0738,316,4,732.94,Bajo Valor,1
C0739,390,2,1916.51,Bajo Valor,1
C0740,115,19,3337.83,Alto Valor,0
C0741,218,1,239.03,Bajo Valor,0
C0742,158,14,3366.28,Medio Valor,0
C0743,102,28,6248.34,Alto Valor,0
C0744,290,20,7227.71,Bajo Valor,1
C0745,117,18,3637.7,Alto Valor,0
C0746,446,2,333.45,Bajo Valor,1
C0747,144,2,396.91,Bajo Valor,0
C0748,107,19,3908.44,Alto Valor,0
C0749,203,14,4190.19,Medio Valor,0
C0750,120,7,1226.8,Medio Valor,0
C0751,349,5,1306.79,Bajo Valor,1
C0752,999,0,0.0,Sin Transacciones,1
C0753,162,1,170.81,Bajo Valor,0
C0754,176,4,694.58,Bajo Valor,0
C0755,489,4,911.12,Bajo Valor,1
C0756,383,16,2986.46,Bajo Valor,1
C0757,99,10,2470.07,Medio Valor,0
C0758,999,0,0.0,Sin Transacciones,1
C0759,215,9,2092.37,Medio Valor,0
C0760,110,3,112.98,Bajo Valor,0
C0761,177,8,1140.98,Bajo Valor,0
C0762,232,13,5898.79,Medio Valor,0
C0763,99,19,3692.17,Alto Valor,0
C0764,229,10,2688.43,Medio Valor,0
C0765,741,3,1083.45,Bajo Valor,1
C0766,273,1,366.06,Bajo Valor,1
C0767,365,7,1462.76,Bajo Valor,1
C0768,999,0,0.0,Sin Transacciones,1
C0769,299,1,169.32,Bajo Valor,1
C0770,999,0,0.0,Sin Transacciones,1
C0771,170,12,2486.72,Medio Valor,0
C0772,999,0,0.0,Sin Transacciones,1
C0773,272,8,2405.84,Bajo Valor,1
C0774,121,41,11328.37,Alto Valor,0
C0775,239,1,49.33,Bajo Valor,1
C0776,362,1,104.46,Bajo Valor,1
C0777,149,4,524.19,Bajo Valor,0
C0778,298,13,2153.11,Bajo Valor,1
C0779,947,1,20.01,Bajo Valor,1
C0780,289,5,952.99,Bajo Valor,1
C0781,999,0,0.0,Sin Transacciones,1
C0782,184,16,3236.96,Medio Valor,0
C0783,451,3,389.04,Bajo Valor,1
C0784,123,14,3191.07,Alto Valor,0
C0785,127,33,7860.4,Alto Valor,0
C0786,235,2,185.17,Bajo Valor,0
C0787,179,9,2460.22,Medio Valor,0
C0788,999,0,0.0,Sin Transacciones,1
C0789,162,23,5000.58,Medio Valor,0
C0790,352,11,2760.99,Bajo Valor,1
C0791,179,19,3869.87,Medio Valor,0
C0792,999,0,0.0,Sin Transacciones,1
C0793,1005,2,520.71,Bajo Valor,1
C0794,101,3,2980.64,Bajo Valor,0
C0795,153,3,361.47,Bajo Valor,0
C0796,444,2,100.76,Bajo Valor,1
C0797,123,7,1415.11,Medio Valor,0
C0798,303,3,321.43,Bajo Valor,1
C0799,363,4,686.08,Bajo Valor,1
C0800,204,9,4678.64,Medio Valor,0
C0801,721,2,529.0,Bajo Valor,1
C0802,999,0,0.0,Sin Transacciones,1
C0803,387,4,534.56,Bajo Valor,1
C0804,999,0,0.0,Sin Transacciones,1
C0805,148,32,6790.93,Medio Valor,0
C0806,830,1,98.8,Bajo Valor,1
C0807,172,9,1946.02,Medio Valor,0
C0808,109,41,7679.8,Alto Valor,0
C0809,201,19,4385.15,Medio Valor,0
C0810,354,3,619.71,Bajo Valor,1
C0811,154,21,4833.77,Medio Valor,0
C0812,129,28,4957.35,Alto Valor,0
C0813,272,12,2201.09,Bajo Valor,1
C0814,107,2,712.29,Bajo Valor,0
C0815,264,10,1531.11,Bajo Valor,1
C0816,505,7,1055.94,Bajo Valor,1
C0817,196,12,1905.32,Medio Valor,0
C0818,198,4,945.72,Bajo Valor,0
C0819,388,3,814.89,Bajo Valor,1
C0820,999,0,0.0,Sin Transacciones,1
C0821,788,1,124.7,Bajo Valor,1
C0822,350,5,728.39,Bajo Valor,1
C0823,732,1,143.31,Bajo Valor,1
C0824,167,9,4297.29,Medio Valor,0
C0825,271,4,829.22,Bajo Valor,1
C0826,163,18,3890.81,Medio Valor,0
C0827,999,0,0.0,Sin Transacciones,1
C0828,817,1,268.75,Bajo Valor,1
C0829,163,9,2126.91,Medio Valor,0
C0830,298,8,1819.12,Bajo Valor,1
C0831,763,2,568.69,Bajo Valor,1
C0832,120,14,2901.93,Medio Valor,0
C0833,106,23,6753.85,Alto Valor,0
C0834,138,5,1320.75,Medio Valor,0
C0835,243,2,577.58,Bajo Valor,1
C0836,99,43,9635.9,Alto Valor,0
C0837,268,9,1850.11,Bajo Valor,1
C0838,283,5,1286.68,Bajo Valor,1
C0839,129,20,4097.34,Alto Valor,0
C0840,253,3,497.77,Bajo Valor,1
C0841,411,2,438.87,Bajo Valor,1
C0842,486,4,2312.94,Bajo Valor,1
C0843,159,13,2714.87,Medio Valor,0
C0844,528,3,847.0,Bajo Valor,1
C0845,304,8,1636.09,Bajo Valor,1
C0846,948,1,148.0,Bajo Valor,1
C0847,846,2,603.93,Bajo Valor,1
C0848,255,4,918.33,Bajo Valor,1
C0849,112,16,3442.16,Alto Valor,0
C0850,178,6,1651.14,Medio Valor,0
C0851,639,1,354.49,Bajo Valor,1
C0852,129,17,4855.42,Alto Valor,0
C0853,999,0,0.0,Sin Transacciones,1
C0854,148,26,5845.14,Medio Valor,0
C0855,999,0,0.0,Sin Transacciones,1
C0856,130,13,2831.13,Medio Valor,0
C0857,327,2,127.74,Bajo Valor,1
C0858,270,19,6687.09,Bajo Valor,1
C0859,382,4,1094.08,Bajo Valor,1
C0860,999,0,0.0,Sin Transacciones,1
C0861,674,4,791.27,Bajo Valor,1
C0862,152,2,511.17,Bajo Valor,0
C0863,176,1,146.86,Bajo Valor,0
C0864,181,26,10411.83,Medio Valor,0
C0865,323,3,450.97,Bajo Valor,1
C0866,138,15,3225.19,Medio Valor,0
C0867,107,10,2143.71,Medio Valor,0
C0868,116,13,2424.44,Medio Valor,0
C0869,999,0,0.0,Sin Transacciones,1
C0870,231,1,234.39,Bajo Valor,0
C0871,153,12,2244.84,Medio Valor,0
C0872,107,36,6352.36,Alto Valor,0
C0873,1148,1,98.04,Bajo Valor,1
C0874,913,1,112.43,Bajo Valor,1
C0875,475,3,629.69,Bajo Valor,1
C0876,173,29,5869.38,Medio Valor,0
C0877,396,2,452.06,Bajo Valor,1
C0878,456,7,1444.53,Bajo Valor,1
C0879,121,19,4254.56,Alto Valor,0
C0880,999,0,0.0,Sin Transacciones,1
C0881,999,0,0.0,Sin Transacciones,1
C0882,291,4,836.45,Bajo Valor,1
C0883,239,22,4341.6,Bajo Valor,1
C0884,468,1,378.76,Bajo Valor,1
C0885,208,8,4066.21,Medio Valor,0
C0886,450,3,731.41,Bajo Valor,1
C0887,108,4,410.1,Bajo Valor,0
C0888,295,6,1707.56,Bajo Valor,1
C0889,154,5,567.01,Bajo Valor,0
C0890,163,5,1141.75,Bajo Valor,0
C0891,117,4,578.26,Bajo Valor,0
C0892,142,8,1652.23,Medio Valor,0
C0893,165,8,1698.99,Medio Valor,0
C0894,345,17,4022.88,Bajo Valor,1
C0895,999,0,0.0,Sin Transacciones,1
C0896,102,14,4259.95,Alto Valor,0
C0897,107,12,2445.5,Medio Valor,0
C0898,764,1,323.97,Bajo Valor,1
C0899,534,4,821.06,Bajo Valor,1
C0900,1100,3,615.11,Bajo Valor,1
C0901,999,0,0.0,Sin Transacciones,1
C0902,140,7,2334.8,Medio Valor,0
C0903,315,1,313.51,Bajo Valor,1
C0904,147,8,3893.54,Medio Valor,0
C0905,103,12,2950.19,Medio Valor,0
C0906,999,0,0.0,Sin Transacciones,1
C0907,153,16,2571.86,Medio Valor,0
C0908,345,7,2961.07,Bajo Valor,1
C0909,361,11,1959.53,Bajo Valor,1
C0910,112,6,1126.93,Bajo Valor,0
C0911,505,1,239.71,Bajo Valor,1
C0912,194,12,2567.89,Medio Valor,0
C0913,999,0,0.0,Sin Transacciones,1
C0914,147,6,810.81,Bajo Valor,0
C0915,106,26,4656.55,Alto Valor,0
C0916,108,4,715.67,Bajo Valor,0
C0917,902,1,243.05,Bajo Valor,1
C0918,201,14,3373.11,Medio Valor,0
C0919,119,9,813.39,Bajo Valor,0
C0920,174,4,918.03,Bajo Valor,0
C0921,485,3,681.79,Bajo Valor,1
C0922,121,8,1647.57,Medio Valor,0
C0923,1162,1,255.09,Bajo Valor,1
C0924,205,10,1976.18,Medio Valor,0
C0925,117,27,9492.69,Alto Valor,0
C0926,338,11,1492.84,Bajo Valor,1
C0927,146,20,4356.77,Medio Valor,0
C0928,999,0,0.0,Sin Transacciones,1
C0929,226,12,2261.31,Medio Valor,0
C0930,192,25,5178.33,Medio Valor,0
C0931,999,0,0.0,Sin Transacciones,1
C0932,152,17,947.67,Bajo Valor,0
C0933,255,4,1116.9,Bajo Valor,1
C0934,108,8,1274.23,Medio Valor,0
C0935,121,15,2770.29,Medio Valor,0
C0936,114,7,1657.74,Medio Valor,0
C0937,214,1,63.75,Bajo Valor,0
C0938,130,7,1290.63,Medio Valor,0
C0939,251,7,1292.28,Bajo Valor,1
C0940,108,19,6593.39,Alto Valor,0
C0941,557,2,367.28,Bajo Valor,1
C0942,597,3,177.76,Bajo Valor,1
C0943,610,6,1314.16,Bajo Valor,1
C0944,187,3,817.49,Bajo Valor,0
C0945,150,9,1951.47,Medio Valor,0
C0946,156,8,1018.08,Bajo Valor,0
C0947,270,11,2967.51,Bajo Valor,1
C0948,132,12,2740.12,Medio Valor,0
C0949,243,6,1163.12,Bajo Valor,1
C0950,999,0,0.0,Sin Transacciones,1
C0951,463,2,281.25,Bajo Valor,1
C0952,628,2,300.71,Bajo Valor,1
C0953,125,3,609.58,Bajo Valor,0
C0954,105,7,1380.82,Medio Valor,0
C0955,178,9,1841.51,Medio Valor,0
C0956,997,2,427.52,Bajo Valor,1
C0957,180,9,1901.27,Medio Valor,0
C0958,103,41,9788.84,Alto Valor,0
C0959,180,11,2450.57,Medio Valor,0
C0960,408,5,1047.38,Bajo Valor,1
C0961,149,7,1144.2,Bajo Valor,0
C0962,257,6,1136.21,Bajo Valor,1
C0963,794,1,388.67,Bajo Valor,1
C0964,136,5,1103.76,Bajo Valor,0
C0965,109,13,2636.35,Medio Valor,0
C0966,112,15,3043.6,Alto Valor,0
C0967,249,2,455.12,Bajo Valor,1
C0968,145,4,558.39,Bajo Valor,0
C0969,181,12,1547.83,Medio Valor,0
C0970,999,0,0.0,Sin Transacciones,1
C0971,110,3,819.9,Bajo Valor,0
C0972,147,15,2648.4,Medio Valor,0
C0973,275,4,608.31,Bajo Valor,1
C0974,999,0,0.0,Sin Transacciones,1
C0975,257,4,962.85,Bajo Valor,1
C0976,114,19,3133.88,Alto Valor,0
C0977,123,6,1681.65,Medio Valor,0
C0978,220,2,248.32,Bajo Valor,0
C0979,734,4,1155.38,Bajo Valor,1
C0980,185,7,1836.7,Medio Valor,0
C0981,468,7,4508.91,Bajo Valor,1
C0982,276,14,2036.39,Bajo Valor,1
C0983,913,1,216.61,Bajo Valor,1
C0984,252,11,2063.29,Bajo Valor,1
C0985,999,0,0.0,Sin Transacciones,1
C0986,209,4,967.0,Bajo Valor,0
C0987,999,0,0.0,Sin Transacciones,1
C0988,282,6,858.75,Bajo Valor,1
C0989,160,6,1929.02,Medio Valor,0
C0990,327,9,1830.7,Bajo Valor,1
C0991,1031,1,319.67,Bajo Valor,1
C0992,180,9,1648.79,Medio Valor,0
C0993,953,1,384.81,Bajo Valor,1
C0994,224,11,1971.76,Medio Valor,0
C0995,111,26,7697.52,Alto Valor,0
C0996,297,5,1882.29,Bajo Valor,1
C0997,658,4,1028.33,Bajo Valor,1
C0998,140,5,883.75,Bajo Valor,0
C0999,999,0,0.0,Sin Transacciones,1
C1000,126,7,1341.86,Medio Valor,0
